sample_size,method,A,variance,bias,standard_error,bias_over_stderr
1000,cevae,298.0,0.024311663498182468,-8.267135398005301,0.15592197888104958,-53.020975345061316
1000,cevae,299.0,0.021782012188688558,-7.637677818504377,0.14758730361615988,-51.750236174570915
1000,cevae,300.0,0.022281180030504454,-8.098691991090606,0.14926881801134642,-54.255752132203504
1000,cevae,301.0,0.025406661611173928,3.967509742341259,0.15939467246797784,24.891106339443848
1000,cevae,302.0,0.02676422543964894,3.959526893960485,0.16359775499574847,24.202819250566026
1000,cevae,303.0,0.031401298010444924,3.9996348656570717,0.17720411397720123,22.570778837401356
1000,cevae,304.0,0.028352667195200687,4.025710474764593,0.16838250263967658,23.908128289191968
1000,cevae,305.0,0.017322155227147782,-0.13670986024723517,0.13161365896877034,-1.038720914822937
1000,cevae,306.0,0.0211733928677889,-0.24531706974496129,0.14551079983213927,-1.685902833521348
1000,cevae,307.0,0.03248716687952463,-0.031947912601324784,0.18024196758669894,-0.1772501323031629
1000,cevae,308.0,0.024041840954869158,-0.2904844916739001,0.15505431614395376,-1.8734369922615492
1000,cevae,309.0,0.019718886227062086,-7.831465542215997,0.14042395175703498,-55.77015490752029
1000,cevae,310.0,0.03024252580919015,-7.609689691587036,0.17390378319401265,-43.75804569528785
1000,cevae,311.0,0.034236835267400303,-7.577698428737522,0.18503198444431251,-40.953451650507034
1000,cevae,312.0,0.028300354707762113,-7.488457846362048,0.16822709266869623,-44.513982424398776
1000,cevae,313.0,0.03896630886885831,4.060643252944153,0.19739885731396298,20.570753590967847
1000,cevae,314.0,0.038270969345946995,4.046640066248396,0.19562967399131195,20.685205795661194
1000,cevae,315.0,0.04123073704094049,4.115074744566318,0.20305353245127378,20.265959891900927
1000,cevae,316.0,0.04164388611108479,4.121023481698056,0.20406833686558234,20.194330708014395
1000,cevae,317.0,0.032819025462528705,-0.09515367086493451,0.18116022041973978,-0.5252459433117707
1000,cevae,318.0,0.0395831642805207,-0.4534200232975908,0.19895518158751407,-2.279005852874185
1000,cevae,319.0,0.052739952908231746,-0.3394313272712362,0.22965180797945342,-1.4780259308979817
1000,cevae,320.0,0.03980460020013741,0.16812163489809515,0.1995109024593328,0.8426689109501879
1000,cevae,321.0,0.03438102357289424,-6.9989189554313125,0.18542120583389118,-37.74605457857536
1000,cevae,322.0,0.05428446379120003,-7.446318346904134,0.23299026544300092,-31.959783095426413
1000,cevae,323.0,0.06405878463423201,-7.6418204604403766,0.2530983694815753,-30.193084515294256
1000,cevae,324.0,0.0479509751897066,-7.504680265413154,0.21897711110914445,-34.27152832275976
1000,cevae,325.0,0.04653165630072231,4.086447815161212,0.21571197532988823,18.944000716287583
1000,cevae,326.0,0.04123863792958973,4.030482623011034,0.2030729867057402,19.847458238506842
1000,cevae,327.0,0.04472343159032124,4.0624257066774465,0.21147915166824657,19.209580115255477
1000,cevae,328.0,0.047497653306681056,4.1006572784252135,0.2179395634268387,18.815570766258716
1000,cevae,329.0,0.06265874755489448,-0.39385266528258317,0.2503172937591298,-1.5734137237100831
1000,cevae,330.0,0.06532122903822306,-0.6272075456818968,0.25558018123129783,-2.4540539202227087
1000,cevae,331.0,0.06633349175049265,-0.3973510842060507,0.2575528911709062,-1.5427941126950022
1000,cevae,332.0,0.06065929989123211,0.0077976721959713505,0.2462910877218908,0.031660391239070725
1000,cevae,333.0,0.06750591604473793,-7.308385727649491,0.25981900631927973,-28.12875713437434
1000,cevae,334.0,0.06722167808901822,-7.888495122815089,0.25927143708673006,-30.425623475740878
1000,cevae,335.0,0.06177498278204798,-7.841795640538775,0.24854573579534206,-31.550714863182684
1000,cevae,336.0,0.06554090986758764,-7.633287999585727,0.25600958940552915,-29.81641436678492
1000,cevae,337.0,0.03510907722592156,4.142598072289046,0.1873741637097323,22.108694124481783
1000,cevae,338.0,0.03824784440264611,4.05423351655407,0.19557056118610006,20.730285232940364
1000,cevae,339.0,0.03592306309273838,4.013223431776677,0.1895338046173779,21.174182831808746
1000,cevae,340.0,0.03432491326486709,4.062243634426666,0.1852698390587823,21.92609253110972
1000,cevae,341.0,0.049975896652901544,-0.33081680583906203,0.2235528945303584,-1.4798144597234784
1000,cevae,342.0,0.04914536876474869,-0.4980644794417822,0.22168754760867532,-2.2466957878977025
1000,cevae,343.0,0.05262172710595616,-0.5485302299839513,0.22939426127511595,-2.3912116499117246
1000,cevae,344.0,0.051796743718726626,-0.28162582160299277,0.22758897978313147,-1.237431715153136
1000,cevae,345.0,0.04706167332953078,-7.76337265208721,0.21693702618393843,-35.78629609085143
1000,cevae,346.0,0.04714807854543775,-8.069200575526732,0.2171360830111793,-37.161951452865104
1000,cevae,347.0,0.050966528408038746,-8.071922467382391,0.225757676299254,-35.754808428673854
1000,cevae,348.0,0.05206388384474733,-7.986559636512654,0.2281751166204311,-35.00188694895369
1000,cevae,349.0,0.03118551848423378,4.071570050657122,0.17659421984944407,23.056077679826394
1000,cevae,350.0,0.03581963446193081,4.063800054266017,0.18926075784993257,21.471963340061542
1000,cevae,351.0,0.038157186998542446,3.986152032942018,0.19533864696608924,20.406366558042215
1000,cevae,352.0,0.031387620396675656,3.979208408383859,0.17716551695145322,22.46040017750316
1000,cevae,353.0,0.0502356899797032,-0.5488190287578536,0.22413319696043066,-2.448628923339474
1000,cevae,354.0,0.04883976818318843,-0.5061448938283173,0.22099721306656434,-2.2902772700389957
1000,cevae,355.0,0.04463493225216923,-0.5125789178149434,0.2112698091355441,-2.4261815728062155
1000,cevae,356.0,0.04811230492293099,-0.611024119646603,0.2193451730103286,-2.7856738822232066
1000,cevae,357.0,0.05175381897329777,-8.332650810115528,0.22749465702142935,-36.627896756848294
1000,cevae,358.0,0.05199487461815275,-7.966488790097889,0.2280238465997641,-34.93708622537609
1000,cevae,359.0,0.04889905056996047,-8.236642240881118,0.22113129712901444,-37.2477453341922
1000,cevae,360.0,0.051560820246827975,-8.039421536274642,0.22707007783243474,-35.40502391604099
1000,cevae,361.0,0.031201474436627737,3.9895089597931785,0.17663939095407835,22.585613198985424
1000,cevae,362.0,0.028379913202057776,3.9422134730552556,0.1684633883134783,23.401010228522455
1000,cevae,363.0,0.028986070956538677,3.8880580569106455,0.1702529616674514,22.83694814369832
1000,cevae,364.0,0.030038215967504427,3.8739069680510965,0.17331536564166614,22.351780257386388
1000,cevae,365.0,0.036800717564444384,-0.6300542963053429,0.19183513120501255,-3.2843530397568803
1000,cevae,366.0,0.028181461780081605,-0.5069138259576412,0.16787335041656137,-3.019620593142294
1000,cevae,367.0,0.024069019453546465,-0.6011480958950578,0.15514193325321965,-3.8748266396414923
1000,cevae,368.0,0.025263487948973457,-0.7248889802316999,0.15894492111726458,-4.560630029171549
1000,cevae,369.0,0.04325362459053192,-8.422009157238639,0.20797505761636878,-40.49528464501688
1000,cevae,370.0,0.02824026153691047,-7.9523028695439875,0.16804839046212394,-47.32150571436946
1000,cevae,371.0,0.024382021363154104,-8.215458383807258,0.1561474346992422,-52.61347008121632
1000,cevae,372.0,0.025443478084065208,-8.060083754726847,0.1595101190647954,-50.53023470851225
1000,cevae,373.0,0.02860768150010967,3.8918036144877535,0.16913805455931455,23.0096273995096
1000,cevae,374.0,0.028539485040158546,3.932273878535715,0.16893633428057608,23.27666156177416
1000,cevae,375.0,0.02767310567348841,3.8672385905122497,0.16635235397639678,23.2472730206208
1000,cevae,376.0,0.027308189784085907,3.8669983290868166,0.1652518979742318,23.400628836891237
1000,cevae,377.0,0.02294440550435836,-0.33466735748144044,0.15147410836297523,-2.209403053091304
1000,cevae,378.0,0.023274544088698484,-0.372476445453577,0.1525599688276662,-2.4415084003742256
1000,cevae,379.0,0.021914479748866428,-0.5724918215029449,0.1480354003232552,-3.867262967187794
1000,cevae,380.0,0.02269050926741316,-0.7065667880723906,0.15063369233811258,-4.690629148799127
1000,cevae,381.0,0.022562800984864458,-8.541717529577458,0.1502091907469861,-56.86547865080516
1000,cevae,382.0,0.02433000947925873,-8.032822102412394,0.1559807984312772,-51.498788204700304
1000,cevae,383.0,0.020984369935110665,-7.844594261994738,0.1448598285761469,-54.152999759150994
1000,cevae,384.0,0.023106017961623225,-7.760243086098862,0.15200663788671606,-51.05200137300737
1000,cevae,385.0,0.026332206992416545,3.9763665845038245,0.16227201543216424,24.50432734143303
1000,cevae,386.0,0.02958939948651585,3.938961369324889,0.17201569546560527,22.89884861182617
1000,cevae,387.0,0.03396081888091299,3.9913231057933984,0.18428461379321115,21.658471771670147
1000,cevae,388.0,0.029052807782943647,4.013136996607839,0.17044884212849218,23.54452483509716
1000,cevae,389.0,0.019676962826457967,-0.4300508231687036,0.14027459793725294,-3.065778334015059
1000,cevae,390.0,0.02725812431445543,-0.23755632949019753,0.165100346197261,-1.4388602747468895
1000,cevae,391.0,0.037904835890880464,-0.22022119292217018,0.19469164309461376,-1.1311281235381525
1000,cevae,392.0,0.026282841621448838,-0.36241831773037014,0.16211983722373038,-2.2354964323719475
1000,cevae,393.0,0.02113643033132967,-7.799046284934898,0.1453837347550601,-53.64455864388537
1000,cevae,394.0,0.03342332687675223,-7.184383090092406,0.18282047718117417,-39.297474773423325
1000,cevae,395.0,0.04059182680356953,-7.62260759639832,0.2014741343288749,-37.83417470331755
1000,cevae,396.0,0.028569246002477653,-7.501003813210486,0.16902439469638,-44.37823206930931
1000,cevae,397.0,0.0445142132791174,4.0861200420790755,0.21098391711009018,19.36697402365016
1000,cevae,398.0,0.04587837681795117,4.049289213137042,0.21419238272625657,18.90491697976085
1000,cevae,399.0,0.05287102953963831,4.1341547811905555,0.22993701211340098,17.979509880521807
1000,cevae,400.0,0.044096808877784624,4.075578954665941,0.20999240195251023,19.40822104405298
1000,cevae,401.0,0.0428907327615594,-0.1538498659776923,0.2071007792393824,-0.7428743944988312
1000,cevae,402.0,0.04355516280050233,-0.3389383923543375,0.20869873694036178,-1.6240557912489584
1000,cevae,403.0,0.051150086452105815,-0.11607274349829722,0.22616384868520834,-0.5132241256641148
1000,cevae,404.0,0.04750320814768206,-0.06309364451801502,0.2179523070483129,-0.2894837195002906
1000,cevae,405.0,0.04117671709038704,-7.022676711646424,0.2029204698653811,-34.60802508640611
1000,cevae,406.0,0.047870992706633746,-7.63800658653677,0.21879440739341063,-34.909514724492
1000,cevae,407.0,0.05698986325951751,-7.092784943964136,0.23872549771550905,-29.711048932094638
1000,cevae,408.0,0.04839338347940217,-7.354380060987305,0.21998496193922476,-33.43128546677249
1000,cevae,409.0,0.05204541507252379,4.105875744863112,0.22813464242092604,17.99759870439779
1000,cevae,410.0,0.052539075380492344,4.053073562215913,0.22921403835823917,17.682483984167476
1000,cevae,411.0,0.05142613749505113,3.971080694944915,0.2267733174230406,17.51123430247727
1000,cevae,412.0,0.05182840409153679,4.0408540862149165,0.22765852518967258,17.749627793856167
1000,cevae,413.0,0.054250829512990706,-0.02338812161228534,0.23291807468075704,-0.10041351082066793
1000,cevae,414.0,0.05806142240320238,-0.369513656431187,0.24095937915591165,-1.5335101614454896
1000,cevae,415.0,0.05504938543320999,-0.4788218882632809,0.23462605446371465,-2.040787368469053
1000,cevae,416.0,0.051225710131260455,-0.1742550045175631,0.22633097474994548,-0.7699123140793396
1000,cevae,417.0,0.05856968655045507,-7.3840704033074145,0.24201174878599402,-30.511206337494777
1000,cevae,418.0,0.0607224915645014,-7.4567281274675965,0.24641934088967407,-30.26032007287161
1000,cevae,419.0,0.05422922164561299,-7.995381462845465,0.2328716849374629,-34.3338498409225
1000,cevae,420.0,0.05287220245344634,-7.81941468606062,0.22993956261036583,-34.00639105898741
1000,cevae,421.0,0.029691529485451736,4.031360076130353,0.17231230218835722,23.395660233960612
1000,cevae,422.0,0.033198149435064564,4.041620175928202,0.18220359336485262,22.18189060539043
1000,cevae,423.0,0.030834321384084512,4.066396475027051,0.1755970426404856,23.157545331515188
1000,cevae,424.0,0.03052407680995022,4.036361586359728,0.17471141007372765,23.103022204768404
1000,cevae,425.0,0.049500770375033226,0.14462744423564072,0.222487685895272,0.6500469617168783
1000,cevae,426.0,0.0512991218476962,-0.26540104209907617,0.22649309448125832,-1.1717842555285383
1000,cevae,427.0,0.0506964869595838,-0.2957291972609818,0.22515880386870019,-1.3134249790802506
1000,cevae,428.0,0.052274815337256045,-0.3002652235975747,0.22863686346968645,-1.3132843892314197
1000,cevae,429.0,0.050679058892009556,-7.850146128027072,0.2251200988184075,-34.870925204947476
1000,cevae,430.0,0.05125368970513806,-8.456503624740606,0.22639277750215014,-37.353239436537635
1000,cevae,431.0,0.051354480598201115,-7.8607334951761105,0.22661527000226864,-34.68757200296969
1000,cevae,432.0,0.052972222696036145,-7.676387243873776,0.23015695230871508,-33.352836691968584
1000,cevae,433.0,0.030181584567838406,4.029551269377258,0.1737284794379966,23.19453484202858
1000,cevae,434.0,0.029693523438723966,3.9977592991601005,0.1723180879615485,23.199881953496206
1000,cevae,435.0,0.028195890539105394,3.9219725290797087,0.16791632004991472,23.356708436165498
1000,cevae,436.0,0.030502306022963152,3.932015087539122,0.17464909396548026,22.513801808306503
1000,cevae,437.0,0.04800919098070172,-0.3999795147053307,0.2191099974458074,-1.8254735948516356
1000,cevae,438.0,0.04650799507258375,-0.38844403342925027,0.21565712386235644,-1.8012112304584726
1000,cevae,439.0,0.03685358727869397,-0.5706340001182104,0.1919728816231448,-2.9724719204788617
1000,cevae,440.0,0.042970441291541185,-0.4368502262165165,0.2072931289057628,-2.1074033110625305
1000,cevae,441.0,0.0498121678354267,-7.95237390881054,0.22318639706627888,-35.63108690019738
1000,cevae,442.0,0.05102248325786938,-8.311323035376379,0.22588156909732449,-36.795047371905405
1000,cevae,443.0,0.04367280161154991,-8.183310046925637,0.20898038571011854,-39.15826846198328
1000,cevae,444.0,0.0514287554549301,-8.078805070417355,0.22677908954515646,-35.62411810815871
1000,cevae,445.0,0.029728434670197344,4.001114046200472,0.1724193570055211,23.205712604950445
1000,cevae,446.0,0.03053528490884406,3.984794217159474,0.1747434831655935,22.803678540522927
1000,cevae,447.0,0.02852812467328429,3.9114551379780034,0.16890270771448365,23.158036901279296
1000,cevae,448.0,0.027883362669521117,3.938667538293758,0.16698312091202847,23.58721957513755
1000,cevae,449.0,0.027535533775688265,-0.5977710722889916,0.1659383432955996,-3.6023685690541876
1000,cevae,450.0,0.020982667608722454,-0.49814415324472516,0.14485395268587756,-3.438940698601257
1000,cevae,451.0,0.02113091236433938,-0.7012312237758129,0.1453647562662263,-4.823942486386126
1000,cevae,452.0,0.021607709831898806,-0.8690183572629122,0.14699561160762184,-5.911865992180768
1000,cevae,453.0,0.03652108001999498,-8.00758394272442,0.19110489271600292,-41.90151193368098
1000,cevae,454.0,0.02265575685177244,-8.19668147754766,0.15051829407674153,-54.456380387679616
1000,cevae,455.0,0.021250949231086863,-8.61606070520618,0.14577705317054143,-59.104368745377485
1000,cevae,456.0,0.022866281914590576,-7.986964188467854,0.15121601077462193,-52.818244229256436
1000,cevae,457.0,0.029466120497651883,3.9557556016233493,0.17165698499522786,23.04453618204538
1000,cevae,458.0,0.028094778324623294,3.9117789400061858,0.16761497046691054,23.33788520863907
1000,cevae,459.0,0.027406774481502024,3.8824537583888223,0.16554991537751393,23.451861932610583
1000,cevae,460.0,0.028506972587398736,3.9589475520958914,0.16884007992001998,23.447913279662366
1000,cevae,461.0,0.02157816222925477,-0.6479049907590644,0.1468950721748513,-4.410665253548151
1000,cevae,462.0,0.024279292367083694,-0.6509661026886936,0.15581813876145387,-4.177729934800947
1000,cevae,463.0,0.024409564275302997,-0.4877807592587532,0.15623560501787995,-3.1220844902986773
1000,cevae,464.0,0.02217404956457926,-0.45621349577043857,0.14890953483433914,-3.0636956611137967
1000,cevae,465.0,0.021867685607953314,-8.574687422079204,0.14787726535189008,-57.98516358599681
1000,cevae,466.0,0.024567300648732852,-7.779027160944378,0.1567395950254206,-49.63026196209546
1000,cevae,467.0,0.026540403965429244,-8.029396254001785,0.16291225848728894,-49.28663029141095
1000,cevae,468.0,0.022729283213209547,-8.45936584586859,0.15076234016892132,-56.110603194340925
1000,cevae,469.0,0.028393074208853182,3.9346956325012457,0.16850244570585077,23.35097046229178
1000,cevae,470.0,0.02935685870582321,3.912129684126588,0.17133843324199977,22.832762096062037
1000,cevae,471.0,0.03148586000634044,3.9757487421276125,0.17744255410227966,22.40583586187534
1000,cevae,472.0,0.028076716771818066,3.9717498466733345,0.16756108370328138,23.703295293234934
